id,idprovincia,zipcode,status
"1312","27","Bartolom","83203",,"1"
"1313","27","Angostura","83301",,"1"
"1314","27","Loa Bolos","83401",,"1"
"1315","27","Batey 7","83501",,"1"
"1316","27","Batey 8","83502",,"1"
"1317","27","Batey 9","83503",,"1"
"1318","27","Cabeza de Rio","83504",,"1"
"1319","27","El Maniel","83601",,"1"
"1320","27","Raiz Picada","83602",,"1"
"1321","28","Babo Rojo","84001",,"1"
"1322","28","Las Mercedes","84002",,"1"
"1323","28","Mencia","84003",,"1"
"1324","28","Jose Francisco Pea Gomez Dm","84004",,"1"
"1325","28","Los Tres Charcos","84101",,"1"
"1326","28","Colonia Villa Esperanza","84201",,"1"
"1327","29","Borbon","91001",,"1"
"1328","29","Hatillo","91002",,"1"
"1329","29","Hato Damas Dm","91003",,"1"
"1330","29","Ingenio Nuevo","91004",,"1"
"1331","29","Naranjo Arriba","91005",,"1"
"1332","29","Sainagua","91006",,"1"
"1333","29","Santa Maria","91007",,"1"
"1334","29","Medina Dm","91008",,"1"
"1335","29","La Cuchilla Dm","91009",,"1"
"1336","29","El Carril Dm","91101",,"1"
"1337","29","La Pared","91102",,"1"
"1338","29","El Ingenio","91201",,"1"
"1339","29","Los Naranjos","91202",,"1"
"1340","29","Cambita El Pueblecito Dm","91301",,"1"
"1341","29","Calderon","91302",,"1"
"1342","29","Humachon","91303",,"1"
"1343","29","La Colonia","91304",,"1"
"1344","29","Los Manantiales","91305",,"1"
"1345","29","El Tablazo","91306",,"1"
"1346","29","Boca de Nigua","91401",,"1"
"1347","29","Najayo Abajo","91401",,"1"
"1348","29","Juan Barn","91501",,"1"
"1349","29","Sabana Palenque","91502",,"1"
"1350","29","Las Gallardas","91601",,"1"
"1351","29","Najayo Al Medio","91602",,"1"
"1352","29","Mana de Yaguate","91603",,"1"
"1353","29","Catarey","91701",,"1"
"1354","29","Mana de Haina","91702",,"1"
"1355","29","Medina","91703",,"1"
"1356","29","Pino Herrado","91704",,"1"
"1357","29","San Jos Del Puerto Dm","91705",,"1"
"1358","30","El Cacique Dm","92001",,"1"
"1359","30","El Centro","92002",,"1"
"1360","30","El Dean Dm","92003",,"1"
"1361","30","Hato Arriba","92004",,"1"
"1362","30","La Lisa Dm","92005",,"1"
"1363","30","Rio Boy Dm","92006",,"1"
"1364","30","San Francisco","92007",,"1"
"1365","30","Yabacao","92008",,"1"
"1366","30","San Jose","92009",,"1"
"1367","30","Antn Snchez","92101",,"1"
"1368","30","Cojobal","92102",,"1"
"1369","30","Comatillo","92103",,"1"
"1370","30","Hidalgo","92104",,"1"
"1371","30","Trinidad","92105",,"1"
"1372","30","Cabeza de Toro","92201",,"1"
"1373","30","Juan Snchez","92202",,"1"
"1374","30","Majagual Dm","92203",,"1"
"1375","30","Payabo","92204",,"1"
"1376","30","La Gallina","92301",,"1"
"1377","30","Hato Viejo","92302",,"1"
"1378","30","Los Jobillos","92303",,"1"
"1379","30","Pantoja","92304",,"1"
"1380","30","San Antonio","92305",,"1"
"1381","30","Esperalvillo","92306",,"1"
"1382","30","Centro Penso","92401",,"1"
"1383","30","La Cuaba","92402",,"1"
"1384","30","La Guazuma","92403",,"1"
"1385","30","La Placeta","92404",,"1"
"1386","30","Los Limones","92501",,"1"
"1387","30","Batey La Tarana Larga de G","92502",,"1"
"1388","30","Los Botados","92601",,"1"
"1389","30","Camaron","92602",,"1"
"1390","30","La Cola","92603",,"1"
"1391","30","La Mayas","92604",,"1"
"1392","30","Reparadero","9205",,"1"
"1393","30","La Yautia","92506",,"1"
"1394","31","Las Auyamas","93001",,"1"
"1395","31","La Gina","93002",,"1"
"1396","31","Los Morones","93003",,"1"
"1397","31","Las Barias","94001",,"1"
"1398","31","Boca Canasta","94002",,"1"
"1399","31","Las Calderas","94003",,"1"
"1400","31","Caafistol","94004",,"1"
"1401","31","El Carreton Dm","94005",,"1"
"1402","31","Los Cateyes","94006",,"1"
"1403","31","Boca Canasta","94007",,"1"
"1404","31","Honduras","94008",,"1"
"1405","31","Iguana","94009",,"1"
"1406","31","Limonal Dm","94010",,"1"
"1407","31","El Llano","94011",,"1"
"1408","31","La Montera","94012",,"1"
"1409","31","Juan Luis","93004",,"1"
"1410","31","Arroyo Caa","93005",,"1"
"1411","31","Mahoma","93006",,"1"
"1412","31","Banilejo","93007",,"1"
"1413","31","Quita Pea","93008",,"1"
"1414","31","Quita Sueo","93009",,"1"
"1415","31","Arroyo Bonito","93010",,"1"
"1416","31","La Bocana","93011",,"1"
"1417","31","Arroyo Manteca","93012",,"1"
"1418","31","Las Avispas","93101",,"1"
"1419","31","La Marca","93102",,"1"
"1420","31","La Cumbre","93103",,"1"
"1421","31","Nizao","93104",,"1"
"1422","31","La Cienaga","93105",,"1"
"1423","31","El Rosalito","93106",,"1"
"1424","31","Naranjal","93107",,"1"
"1425","31","Derrumbao","93108",,"1"
"1426","31","Los Peas","93109",,"1"
"1427","31","El Tamarindo","93110",,"1"
"1428","31","Los Anones","93111",,"1"
"1429","31","Limn","93112",,"1"
"1430","31","Monte Arriba","93113",,"1"
"1431","31","Los Ranchitos","93114",,"1"
"1432","31","El Pinar","93115",,"1"
"1433","31","Bejucal","93116",,"1"
"1434","31","La Cienaga","93117",,"1"
"1435","31","Los Caimitos","93118",,"1"
"1436","31","Los Manaclares","93119",,"1"
"1437","31","La Horma","93120",,"1"
"1438","31","La Nuez","93121",,"1"
"1439","31","Las Auyamas","93122",,"1"
"1440","31","Arroyo Caa","93123",,"1"
"1441","32","Don Gregorio","94101",,"1"
"1442","32","Lucas Diaz","94102",,"1"
"1443","32","Santana Dm","94103",,"1"
"1444","32","Yiyos Gomez","94104",,"1"
"1445","32","Las Carreras","94301",,"1"
"1446","32","Los Ranchitos","94302",,"1"
"1447","32","Quija Quieta","94303",,"1"
"1448","32","Arroyo Hondo","94304",,"1"
"1449","32","Las Calderas","94305",,"1"
"1450","32","Las Dunas","94306",,"1"
"1451","32","Las Salinas","94307",,"1"
"1452","32","Matanza Dm","94308",,"1"
"1453","32","Villa Guerra","94309",,"1"
"1454","32","Sabana Indio","94310",,"1"
"1455","32","La Montera","94311",,"1"
"1456","32","Arroyo La Angostura","94312",,"1"
"1457","32","Galen","94313",,"1"
"1458","32","Loma Las Tablas","94314",,"1"
"1459","32","Cruce de Ocoa","94315",,"1"
"1460","32","Las Carreras","94316",,"1"
"1461","32","Honduras","94317",,"1"
"1462","32","Matadero","94318",,"1"
"1463","32","La Catalina Dm","94319",,"1"
"1464","32","La Noria","94320",,"1"
"1465","32","El Carreton Dm","94321",,"1"
"1466","32","Escondido","94322",,"1"
"1467","32","Paya Dm","94323",,"1"
"1468","32","Fundacion","94324",,"1"
"1469","32","Boca Canasta","94325",,"1"
"1470","32","El Llano","94326",,"1"
"1471","32","Villa Sombrero Dm","94327",,"1"
"1472","32","Caafistol","94327",,"1"
"1473","32","Las Tablas","94328",,"1"
"1474","32","El Buey","94329",,"1"
"1475","32","Los Cateyes","94330",,"1"
"1476","32","Loma de Valvacoa","94331",,"1"
"1477","32","Monte Llano","94332",,"1"
"1478","32","La Bejuquera","94333",,"1"
"1479","32","Valdesia","94334",,"1"
"1480","32","El Recodo","94335",,"1"
"1481","32","Iguana","94336",,"1"
"1482","32","Las Barias","94337",,"1"
"1483","32","Las Yeguas","94338",,"1"
"1484","32","Arroyo Salado","94339",,"1"
"1485","32","Roblegal","94340",,"1"
"1486","32","Sabana Larga","94341",,"1"
"1487","32","Limonal Dm","94342",,"1"
"1488","32","Pizarrete Dm","94343",,"1"
"1489","32","Santana Dm","94344",,"1"
"1490","32","El Palmarito","94401",,"1"
"1491","32","Gualey","94402",,"1"
"1492","15","Reparto Perello","51082",,"1"
"1493","15","Reparto Peralta","51122",,"1"
"1494","15","Reparto Panorama","51103",,"1"
"1495","15","Reparto Oquet","51102",,"1"
"1496","15","Reparto Montero","51081",,"1"
"1497","15","Reparto Manhattan","51072",,"1"
"1498","15","Reparto Kokette","51052",,"1"
"1499","15","Reparto Imperial","51033",,"1"
"1500","15","Reparto Hache","51052",,"1"
"1501","15","Reparto Eliseo Perez","51054",,"1"
"1502","15","Reparto Del Este","51052",,"1"
"1503","15","Reparto Consuelo","51061",,"1"
"1504","15","Quinta de Rincon Largo","51033",,"1"
"1505","15","Pueblo Nuevo","51083",,"1"
"1506","15","Pontezuela Al Medio","51054",,"1"
"1507","15","Pontezuela Abajo","51051",,"1"
"1508","15","Pontezuela","51052",,"1"
"1509","15","Pia de Oro","51122",,"1"
"1510","15","Pequin","51031",,"1"
"1511","15","Pastor","51122",,"1"
"1512","15","Parte Alta","51012",,"1"
"1513","15","Nibaje","51021",,"1"
"1514","15","Monumento","51011",,"1"
"1515","15","Monte Adentro Arriba","51051",,"1"
"1516","15","Mirador Del Yaque","51122",,"1"
"1517","15","Los Salados","51063",,"1"
"1518","15","Mejoramiento Social","51082",,"1"
"1519","13","Barrio Prosperidad","42001",,"1"
"1520","13","La Salvia","42001",,"1"
"1521","13","Urb. Falcombridge","42001",,"1"
"1522","13","Urb. Jacaranda","42001",,"1"
"1523","13","Urb. La Salvia","42001",,"1"
"1524","13","Barrio La Privada","42002",,"1"
"1525","13","Barrio Los Olimpicos","42002",,"1"
"1526","13","Barrio Los Transformadores","42002",,"1"
"1527","13","Barrio San Jose","42002",,"1"
"1528","13","Barrio Santa Rosa","42002",,"1"
"1529","13","Ensanche Libertad","42002",,"1"
"1530","13","Mejoramiento Social","42002",,"1"
"1531","13","Reparto Quisqueya","42002",,"1"
"1532","13","Reparto Yuna","42002",,"1"
"1533","13","Zona Franca de Bonao","42002",,"1"
"1534","13","La Villa","42003",,"1"
"1535","13","Las Delicias","42003",,"1"
"1536","13","Urb. Miriam","42003",,"1"
"1537","13","Urb. San Pablo","42003",,"1"
"1538","13","Barrio Felito Mena","42004",,"1"
"1539","13","Barrio Las Flores","42004",,"1"
"1540","13","Barrio Puerto Rico","42004",,"1"
"1541","13","El Centro","42004",,"1"
"1542","13","El Fundo","42004",,"1"
"1543","15","Los Platanitos","51082",,"1"
"1544","15","Los Perez","51054",,"1"
"1545","15","Los Pepines","51012",,"1"
"1546","15","Los Martires","51031",,"1"
"1547","15","Los Laureles","51042",,"1"
"1548","15","Los Jazmines","51121",,"1"
"1549","15","Los Hidalgos","51052",,"1"
"1550","15","Los Girasoles","51031",,"1"
"1551","15","Los Colegios","51103",,"1"
"1552","15","Los Ciruelitos","51072",,"1"
"1553","15","Los Carritos","51052",,"1"
"1554","15","Los Cajuiles","51052",,"1"
"1555","15","Los Alamos","51033",,"1"
"1556","15","Llanos de Gurabo","51054",,"1"
"1557","15","Limonal Arriba","51051",,"1"
"1558","15","Libertad II","51073",,"1"
"1559","15","Las Palomas Arriba","51042",,"1"
"1560","15","Las Palomas","51043",,"1"
"1561","15","Las Damas","51052",,"1"
"1562","15","Las Amopolas","51042",,"1"
"1563","15","La Zurza III","51013",,"1"
"1564","15","La Zurza II","51011",,"1"
"1565","15","La Zurza","51011",,"1"
"1566","15","La Yaguita de Pastor","51122",,"1"
"1567","15","La Trinitaria","51112",,"1"
"1568","15","La Terraza","51071",,"1"
"1569","15","La Rosaleda","51041",,"1"
"1570","15","La Rosa","51071",,"1"
"1571","15","La Rinconada","51041",,"1"
"1572","15","La Otra Banda","51123",,"1"
"1573","15","La Moraleja","51051",,"1"
"1574","15","La Lotereia","51031",,"1"
"1575","15","La Joya","51092",,"1"
"1576","15","La Herradura","51124",,"1"
"1577","15","La Espaola","51043",,"1"
"1578","15","La Cruz","51054",,"1"
"1579","15","La Colina","51072",,"1"
"1580","15","La Barranquita","51122",,"1"
"1581","15","La Arboleda","51032",,"1"
"1582","15","Jardines Metropolitano","51101",,"1"
"1583","15","Jardines Del Rey","51063",,"1"
"1584","15","Jardines Del Este","51043",,"1"
"1585","15","Ingenio Arriba","51074",,"1"
"1586","15","Hoya Del Caimito","51052",,"1"
"1587","15","Hato Mayor","51032",,"1"
"1588","15","Gurabo Abajo","51061",,"1"
"1589","15","Franco Bid","51042",,"1"
"1590","15","Francisco Del Rosario Sanchez","51062",,"1"
"1591","15","Flor de Gurabo","51054",,"1"
"1592","15","Flamboyan","51041",,"1"
"1593","15","Esmeralda","51041",,"1"
"1594","15","Ensanche Roman","51091",,"1"
"1595","15","Ensanche Ramos","51073",,"1"
"1596","15","Ensanche Libertad","51073",,"1"
"1597","15","Ensanche La Rotonda","51072",,"1"
"1598","15","Ensanche Julia","51102",,"1"
"1599","15","Ensanche Gregorio Luperon","51063",,"1"
"1600","15","Ensanche Espaillat","51074",,"1"
"1601","15","Ensanche Bolivar","51082",,"1"
"1602","15","Ensanche Bermudez","51091",,"1"
"1603","15","Ens. Ortega","51022",,"1"
"1604","15","El Rosal","51043",,"1"
"1605","15","El Jido","51082",,"1"
"1606","15","El Ensueo","51021",,"1"
"1607","15","El Embrujo III","51033",,"1"
"1608","15","El Embrujo II","51033",,"1"
"1609","15","El Dorado II","51052",,"1"
"1610","15","El Despertar II","51043",,"1"
"1611","15","El Despertar","51043",,"1"
"1612","15","El Centro","51092",,"1"
"1613","15","El Brisol","51062",,"1"
"1614","15","El Dorado I","51053",,"1"
"1615","15","Don Pedro Arriba","51052",,"1"
"1616","15","Don Pedro","51052",,"1"
"1617","15","Cuesta Colorada","51073",,"1"
"1618","15","Cruce de Don Pedro Arriba","51052",,"1"
"1619","15","Cristo Rey","51031",,"1"
"1620","15","Corona Plaza","51124",,"1"
"1621","15","Corea","51031",,"1"
"1622","15","Copal II","51042",,"1"
"1623","15","Copal","51042",,"1"
"1624","15","Conani","51031",,"1"
"1625","15","Ciudad Satelite","51074",,"1"
"1626","15","Cerros de Gurabo III","51053",,"1"
"1627","15","Cerros de Gurabo II","51053",,"1"
"1628","15","Cerros de Gurabo I","51053",,"1"
"1629","15","Cerros de Bella Vista","51122",,"1"
"1630","15","Cerro Hermoso","51053",,"1"
"1631","15","Cerro Del Castillo","51112",,"1"
"1632","15","Cerro de Jacagua","51063",,"1"
"1633","15","Cerro Alto","51062",,"1"
"1634","15","Canabacoa","51091",,"1"
"1635","15","Canabacoa","51032",,"1"
"1636","15","Campo de Golf","51123",,"1"
"1637","15","Camboya","51031",,"1"
"1638","15","Buena Vista","51061",,"1"
"1639","15","Brisas Del Este","51052",,"1"
"1640","15","Botanico Y Zoologico Regional","51031",,"1"
"1641","15","Bo. Los Santos","51071",,"1"
"1642","15","Bo. La Gloria","51074",,"1"
"1643","15","Bo. Cadete Manolo Tavares Justo","51063",,"1"
"1644","15","Bo. Cienfuego","51074",,"1"
"1645","15","Bella Vista","51122",,"1"
"1646","15","Barrio Pedro Francisco Bono","51081",,"1"
"1647","15","Barrio Lindo","51032",,"1"
"1648","15","Barrio La Gallera","51041",,"1"
"1649","15","Barrio Hermanas Mirabal","51082",,"1"
"1650","15","Barrio Duarte","51073",,"1"
"1651","15","NO DISPONIBLE","51082",,"1"
"1652","15","Arroyo Hondo","51121",,"1"
"1653","15","Altos Del Invi","51072",,"1"
"1654","15","Altos de Virella","51073",,"1"
"1655","15","Altos de Peralta","51122",,"1"
"1656","17","Sector Sin Nombre","57141",,"1"
"1657","17","Sabana Grande","57031",,"1"
"1658","17","Reparto Oliva","57011",,"1"
"1659","17","Padre Las Casas","57011",,"1"
"1660","17","Monasterio Monte","57151",,"1"
"1661","17","Ensanche Luperon","57081",,"1"
"1662","17","Ensanche Loa Castillos","57081",,"1"
"1663","17","Ens. Miramar","57091",,"1"
"1664","17","Barrrio Loa Guandules","57091",,"1"
"1665","17","Barrio Violon","57011",,"1"
"1666","17","Barrio Loa Mameyes","57011",,"1"
"1667","17","Barrio Las Yaguitas","57021",,"1"
"1668","17","Barrio Las Mercedes","57121",,"1"
"1669","17","Barrio La Zona","57091",,"1"
"1670","17","Barrio La Viara","57111",,"1"
"1671","17","Barrio La Rigola","57101",,"1"
"1672","17","Barrio Haiti","57121",,"1"
"1673","17","Barrio Habitad","57151",,"1"
"1674","17","Barrio El Avispero","57011",,"1"
"1675","17","Barrio Eduardo Brito","57101",,"1"
"1676","17","Barrio Dubeau","57111",,"1"
"1677","17","Barrio Cuzada de Amor","57021",,"1"
"1678","17","Barrio Cristo Rey","57021",,"1"
"1679","17","Barrio Arenoso","57091",,"1"
"1680","17","Barrio Altos de Chavon","57161",,"1"
"1681","17","Bahia de Puerto Plata","57111",,"1"
"1682","15","Alto de Rafey","51074",,"1"
"1683","17","Barrio San Marcos","57151",,"1"
"1684","17","Barrio Playa Oeste","57111",,"1"
"1685","17","Barrio Padre Granjero","5751",,"1"
"1686","17","Barrio Mirador Sur","57021",,"1"
"1687","15","Aeropuerto Cibao","51081",,"1"
"1688","15","Reparto Primavera","51122",,"1"
"1689","15","Reparto Rincon Largo","51111",,"1"
"1690","15","Reparto Tavares Oeste","51013",,"1"
"1691","15","Reparto Universitario","51034",,"1"
"1692","17","Barrio Los Silos Del Norte","57151",,"1"
"1693","17","Barrio Los Rieles","57151",,"1"
"1694","17","Barrio Los Limones","57161",,"1"
"1695","17","Barrio Los Dominguez","57161",,"1"
"1696","17","Barrio Los Coquitos","57121",,"1"
"1697","17","Barrio Los Bordas","57011",,"1"
"1698","17","Barrio Loa Sufridos","57011",,"1"
"1699","15","Res. Julissa","51062",,"1"
"1700","15","Res. Vargas","51051",,"1"
"1701","15","Retiro I","51021",,"1"
"1702","15","Retiro II","51021",,"1"
"1703","15","Sabaneta de la Paloma","51043",,"1"
"1704","15","Santiago Apostol","51112",,"1"
"1705","15","Tierra Alta","51072",,"1"
"1706","15","Universidad Central Madre Y Maestra","51034",,"1"
"1707","15","Urb. Miraflor","51061",,"1"
"1708","15","Urbanisacion Fernandez","51031",,"1"
"1709","15","Urbanisacion Fernando Valerio","51031",,"1"
"1710","15","Urb. Alba Rosa","51042",,"1"
"1711","15","Urb. Bermudez","51101",,"1"
"1712","15","Urb. Brisa Del Palmar","51051",,"1"
"1713","15","Urb. Casilda","51053",,"1"
"1714","15","Urb. Eden","51061",,"1"
"1715","15","Urb. El Despertar","51043",,"1"
"1716","15","Urb. El Embrujo","51043",,"1"
"1717","15","Urb. El Paraiso","51061",,"1"
"1718","15","Urb. Fernandez Dominguez","51081",,"1"
"1719","15","Urb. Fineta","51051",,"1"
"1720","15","Urb. Henriquez","51081",,"1"
"1721","15","Urb. Jardines Del Oeste","51073",,"1"
"1722","15","Urb. Las Americas","51073",,"1"
"1723","15","Urb. Las Antillas","51073",,"1"
"1724","15","Urb. Las Palmas","51073",,"1"
"1725","15","Urb. Los Reyes","51062",,"1"
"1726","15","Urb. Mainardi Reyna","51053",,"1"
"1727","15","Urb. Miraflor","51062",,"1"
"1728","15","Urb. Monte Rico","51074",,"1"
"1729","15","Urb. Monumental","51042",,"1"
"1730","15","Urb. Noreda","51061",,"1"
"1731","15","Urb. Paraiso I","51061",,"1"
"1732","15","Urb. Sarah","51042",,"1"
"1733","15","Urb. Thomen","51032",,"1"
"1734","15","Urb. Villa Alba","51051",,"1"
"1735","15","Valle Verde","51121",,"1"
"1736","15","Valle Verde II","51121",,"1"
"1737","15","Villa Jagua","51022",,"1"
"1738","15","Villa Olga","51042",,"1"
"1739","15","Villa Progreso","51053",,"1"
"1740","15","Villas Del Norte","51043",,"1"
"1741","15","Zona Franca Industrial","51074",,"1"
"1742","17","Urb. Ginebra Arzeno","57171",,"1"
"1743","17","Urb. Arceno Urtado","57061",,"1"
"1744","17","Urb. Atlantica","5751",,"1"
"1745","17","Urb. Bayardo","57071",,"1"
"1746","17","Urb. Buenaventura","57041",,"1"
"1747","17","Urb. Costa Atlantica","57061",,"1"
"1748","17","Urb. Costabar","57131",,"1"
"1749","17","Urb. Cuesta Amarilla","57151",,"1"
"1750","17","Urb. El Cerro","57021",,"1"
"1751","17","Urb. Gregorio Luperon","57121",,"1"
"1752","17","Urb. Juan Brugal","57071",,"1"
"1753","17","Urb. La Estancia","57041",,"1"
"1754","17","Urb. Ortega Brugal","57161",,"1"
"1755","17","Urb. Reyes Caminero","57091",,"1"
"1756","17","Urb. Torre Alta","57041",,"1"
"1757","17","Urbbanizacion Reyes","57021",,"1"
"1758","17","Villa Progreso","57171",,"1"
"1759","17","Zona Franca Industrial","57131",,"1"
"1760","16","Barrio Av. Sosa","56071",,"1"
"1761","16","Barrio Batuto","56031",,"1"
"1762","16","Barrio Calaf","56061",,"1"
"1763","16","Barrio Del Resex Dabo","56051",,"1"
"1764","16","Barrio El Bolsillo","56071",,"1"
"1765","16","Barrio El Toro","56021",,"1"
"1766","16","Barrio Euripides","56031",,"1"
"1767","16","Barrio Gauchupita","56031",,"1"
"1768","16","Barrio Guaci","56061",,"1"
"1769","16","Barrio Horacio","56021",,"1"
"1770","16","Barrio Joan Lopito","56071",,"1"
"1771","16","Barrio La Esperanza","53071",,"1"
"1772","16","Barrio La Estancia","56061",,"1"
"1773","16","Barrio Los Maestros","56031",,"1"
"1774","16","Barrio Los Rieles","56061",,"1"
"1775","16","Barrio Muerto Borracho","56071",,"1"
"1776","16","Barrio Pueblo Abajo","56021",,"1"
"1777","16","Barrio Pueblo Arriba","56051",,"1"
"1778","16","Barrio Puerto Rico","56021",,"1"
"1779","16","Barrio Puerto Rico","56071",,"1"
"1780","16","Barrio Pulin","56051",,"1"
"1781","16","Barrio Quijada Quieta","56021",,"1"
"1782","16","Barrio Sal Si Puedes","56071",,"1"
"1783","16","Barrio San Jose","56021",,"1"
"1784","16","Barrio San Luis","56061",,"1"
"1785","16","Centro de la Ciudad","56011",,"1"
"1786","16","El Caimito","56051",,"1"
"1787","16","El Semillero","56051",,"1"
"1788","16","Entrada de la Soledad","56051",,"1"
"1789","16","Hincha","56051",,"1"
"1790","16","Ley Lama","56031",,"1"
"1791","16","Llenas","56051",,"1"
"1792","16","Los Caceres","56031",,"1"
"1793","16","Los Octavios","56101",,"1"
"1794","16","Los Profecionales","56031",,"1"
"1795","16","Mejoramiento Social","56051",,"1"
"1796","16","Mirador","56051",,"1"
"1797","16","Moronta","56031",,"1"
"1798","16","Recidencial Maria Del Carmen","56051",,"1"
"1799","16","Reparto Amelia","56051",,"1"
"1800","16","Res. Montreal","56031",,"1"
"1801","16","Res. Ambar","56051",,"1"
"1802","16","Res. Cabrera","56071",,"1"
"1803","16","Res. Irka","56021",,"1"
"1804","16","Urb. Del Este","56051",,"1"
"1805","16","Urb. Don Bosco","56041",,"1"
"1806","16","Urb. Grabiela","56051",,"1"
"1807","16","Urbanaizacion Lolita","56031",,"1"
"1808","16","Villa Carolina","56041",,"1"
"1809","16","Villa Del Rosario","56061",,"1"
"1810","16","Villa Delia","56071",,"1"
"1811","16","Villa Elsa","56051",,"1"
"1812","16","Villa Emely","56051",,"1"
"1813","16","Villa Estancia Nueva","56071",,"1"
"1814","16","Villa Estela","56041",,"1"
"1815","16","Villa Olga","56061",,"1"
"1816","14","Barrio Acapulco","43001",,"1"
"1817","14","Centro de la Ciudad","42002",,"1"
"1818","14","Barrio Esperanza","42002",,"1"
"1819","14","Barrio Hato","42002",,"1"
"1820","14","Barrio La Altagracia","42002",,"1"
"1821","14","Barrio La Cotorra","43001",,"1"
"1822","14","Barrio La Cruz","43004",,"1"
"1823","14","Barrio La Fortunas","42002",,"1"
"1824","14","Barrio La Yuca","43003",,"1"
"1825","14","Barrio Libertad","43001",,"1"
"1826","14","Barrio Los Algodones","43003",,"1"
"1827","14","Barrio Los Cocos","43001",,"1"
"1828","14","Barrio Los Espaoles","43001",,"1"
"1829","14","Barrio Los Mineros","43004",,"1"
"1830","14","Barrio Los Tocones","43003",,"1"
"1831","14","Barrio Los Cajuiles","43004",,"1"
"1832","14","Barrio Paraiso","43004",,"1"
"1833","14","Barrio Pueblo Nuevo","43004",,"1"
"1834","14","Barrio San Martin de Porres","42002",,"1"
"1835","14","Barrio Santa Rosa","43004",,"1"
"1836","14","Barrio Vietnam","42002",,"1"
"1837","12","Altos Del Hatico","41001",,"1"
"1838","12","Barrio La Primavera","41001",,"1"
"1839","12","Barrio Maria Auxiliadora","41002",,"1"
"1840","12","Barrio San Martin","41001",,"1"
"1841","12","Don Bosco","41002",,"1"
"1842","12","El Caminito","41003",,"1"
"1843","12","El Manguito","41005",,"1"
"1844","12","Enrriquillo","41005",,"1"
"1845","12","Guarionex","41002",,"1"
"1846","12","Juan Pablo Duarte","41002",,"1"
"1847","12","La Arboleda","41002",,"1"
"1848","12","La Arboleda II","41002",,"1"
"1849","12","La Cigua","41002",,"1"
"1850","12","Las Colinas","41003",,"1"
"1851","12","Los Barrancones","41002",,"1"
"1852","12","Los Pomos","41005",,"1"
"1853","12","Napoles","41001",,"1"
"1854","12","Palmarito","41005",,"1"
"1855","12","Pepito Garcia","41005",,"1"
"1856","12","Puerto Chiquito","41002",,"1"
"1857","12","Res. Don Zoilo","41005",,"1"
"1858","12","Res. Gamundi","41003",,"1"
"1859","12","Res. Maria Estrella II","41001",,"1"
"1860","12","Res. Prado Del Norte","41003",,"1"
"1861","12","Res. Rivera","41004",,"1"
"1862","12","Res. Santa Maria","41005",,"1"
"1863","12","Residensial El Vedado","41002",,"1"
"1864","12","San Antonio","41004",,"1"
"1865","12","Terrero","41002",,"1"
"1866","12","Urb. Ana Magalis","41001",,"1"
"1867","12","Urb. Paraiso","41002",,"1"
"1868","12","Villa Francisca I","41001",,"1"
"1869","12","Villa Francisca II","41001",,"1"
"1870","12","Villa Lora","41005",,"1"
"1871","12","Villa Margarita","41003",,"1"
"1872","12","Villa Mera","41004",,"1"
"1873","12","Villa Paraiso","41005",,"1"
"1874","12","Villa Rosa","41002",,"1"
"1875","12","Villa Turey","41001",,"1"
"1876","8","Alto de la Javiela","31004",,"1"
"1877","9","Barrio Wilmore","32001",,"1"
"1878","8","Barrio Azul","31001",,"1"
"1879","8","Barrio Cuesta Blanca","31006",,"1"
"1880","8","Barrio El Capacito","31007",,"1"
"1881","8","Barrio El Hormiguero","31006",,"1"
"1882","8","Barrio Gregorio Luperon","31001",,"1"
"1883","8","Barrio Hermanas Mirabal","31005",,"1"
"1884","8","Barrio Jobo Bonito","31005",,"1"
"1885","8","Barrio Las Colinas","31006",,"1"
"1886","8","Barrio Los Jibaritos","31006",,"1"
"1887","8","Barrio Pueblo Nuevo","31006",,"1"
"1888","8","Barrio Puerto Rico","31006",,"1"
"1889","8","Barrio Rivera Del Jaya","31006",,"1"
"1890","8","Barrio San Pedro","31005",,"1"
"1891","8","Barrio Ugamba","31006",,"1"
"1892","8","Barrio Villa Duarte","31006",,"1"
"1893","8","Bella Vista","31006",,"1"
"1894","8","El Gallinero","31001",,"1"
"1895","8","El Tejar","31002",,"1"
"1896","8","Ensanche Capotillo","31007",,"1"
"1897","8","Ensanche Duarte","31005",,"1"
"1898","8","Ensanche Madrigal","31005",,"1"
"1899","8","Ensanche Martin","31004",,"1"
"1900","8","Ensanches Getsemani","31001",,"1"
"1901","8","Ensanches William Mieses","31001",,"1"
"1902","8","Invi","31001",,"1"
"1903","8","La Guira","31002",,"1"
"1904","8","Las Flores","31001",,"1"
"1905","8","Los Weber","31006",,"1"
"1906","8","Res. El Dorado","31007",,"1"
"1907","8","Res. Los Rieles","31003",,"1"
"1908","8","Res. Neftaly","31002",,"1"
"1909","8","Santa Ana","31001",,"1"
"1910","8","Urb. Alma Salime","31002",,"1"
"1911","8","Urb. Almanzar","31001",,"1"
"1912","8","Urb. Alvarez","31001",,"1"
"1913","8","Urb. Andujar","31002",,"1"
"1914","8","Urb. Brugal","31002",,"1"
"1915","8","Urb. Campo Fernandez","31002",,"1"
"1916","8","Urb. Caonabo","31001",,"1"
"1917","8","Urb. Caonabo II","31001",,"1"
"1918","8","Urb. Caperuza","31002",,"1"
"1919","8","Urb. Caperuza II","31002",,"1"
"1920","8","Urb. El Silencio I","31002",,"1"
